Cluster,quantity,sales value,Price,COUPON_DISCOUNT,num_national,dh_coupon_redeemed,value of dh coupon
0,6,20.02,3.336666667,,4,0,0
0,31,103.44,3.336774194,,24,0,0
0,29,96.77,3.336896552,,29,0,0
0,23,70.76,3.076521739,-5.99,20,0,0
0,10,33.37,3.337,,8,0,0
0,10,33.37,3.337,,5,0,0
0,4,13.35,3.3375,,3,0,0
0,15,50.07,3.338,,14,0,0
0,7,23.37,3.338571429,,7,0,0
0,18,60.1,3.338888889,,12,0,0
0,12,40.07,3.339166667,,9,0,0
0,1,3.34,3.34,,1,0,0
0,2,6.68,3.34,,0,0,0
0,1,3.34,3.34,,1,0,0
0,2,6.68,3.34,,2,0,0
0,2,6.68,3.34,,0,0,0
0,1,3.34,3.34,,1,0,0
0,1,3.34,3.34,,1,0,0
0,6,18.04,3.006666667,-2,6,0,0
0,2,6.68,3.34,,2,0,0
0,2,6.68,3.34,,2,0,0
0,3,10.02,3.34,,0,0,0
0,2,6.68,3.34,,2,0,0
0,1,3.34,3.34,,1,0,0
0,2,6.68,3.34,,2,0,0
0,2,6.68,3.34,,2,0,0
0,2,6.68,3.34,,2,0,0
0,1,3.34,3.34,,1,0,0
0,5,16.7,3.34,,0,0,0
0,8,26.72,3.34,,7,0,0
0,2,6.68,3.34,,2,0,0
0,4,13.36,3.34,,4,0,0
0,19,63.47,3.340526316,,11,0,0
0,37,123.6,3.340540541,,28,0,0
0,11,36.75,3.340909091,,8,0,0
0,13,43.44,3.341538462,,12,0,0
0,6,20.05,3.341666667,,5,0,0
0,39,130.33,3.341794872,,25,0,0
0,15,50.13,3.342,,13,0,0
0,23,76.87,3.342173913,,18,0,0
0,4,13.37,3.3425,,3,0,0
0,25,83.58,3.3432,,6,0,0
0,6,14.56,2.426666667,-5.5,4,0,0
0,6,20.06,3.343333333,,3,0,0
0,16,53.5,3.34375,,14,0,0
0,5,16.72,3.344,,3,0,0
0,16,53.51,3.344375,,13,0,0
0,9,30.1,3.344444444,,9,0,0
0,11,36.79,3.344545455,,12,0,0
0,2,6.69,3.345,,2,0,0
0,15,50.18,3.345333333,,12,0,0
0,32,104.06,3.251875,-3,25,0,0
0,7,23.42,3.345714286,,5,0,0
0,11,36.81,3.346363636,,5,0,0
0,22,73.63,3.346818182,,14,0,0
0,7,22.43,3.204285714,-1,8,0,0
0,28,93.72,3.347142857,,21,0,0
0,14,46.86,3.347142857,,12,0,0
0,25,83.69,3.3476,,22,0,0
0,10,33.48,3.348,,6,0,0
0,5,16.74,3.348,,2,0,0
0,16,53.57,3.348125,,16,0,0
0,22,73.66,3.348181818,,18,0,0
0,12,40.18,3.348333333,,9,0,0
0,7,23.44,3.348571429,,7,0,0
0,11,36.84,3.349090909,,2,0,0
0,11,36.84,3.349090909,,11,0,0
0,24,80.4,3.35,,17,0,0
0,3,10.05,3.35,,0,0,0
0,15,50.25,3.35,,13,0,0
0,5,16.75,3.35,,3,0,0
0,9,30.15,3.35,,5,0,0
0,5,14.75,2.95,-2,6,0,0
0,6,20.1,3.35,,3,0,0
0,7,23.45,3.35,,7,0,0
0,21,70.35,3.35,,8,0,0
0,16,53.61,3.350625,,14,0,0
0,7,23.46,3.351428571,,6,0,0
0,5,16.76,3.352,,3,0,0
0,5,16.76,3.352,,5,0,0
0,5,16.76,3.352,,2,0,0
0,14,46.93,3.352142857,,12,0,0
0,11,34.13,3.102727273,-2.75,7,0,0
0,29,96.23,3.318275862,-1,17,0,0
0,7,23.47,3.352857143,,6,0,0
0,9,30.18,3.353333333,,8,0,0
0,37,122.08,3.299459459,-2,24,0,0
0,16,53.66,3.35375,,13,0,0
0,11,34.9,3.172727273,-2,8,0,0
0,11,36.9,3.354545455,,9,0,0
0,8,26.84,3.355,,5,0,0
0,15,50.33,3.355333333,,14,0,0
0,28,93.95,3.355357143,,26,0,0
0,5,16.78,3.356,,4,0,0
0,12,40.28,3.356666667,,9,0,0
0,3,10.07,3.356666667,,2,0,0
0,3,10.07,3.356666667,,3,0,0
0,3,10.07,3.356666667,,2,0,0
0,3,10.07,3.356666667,,3,0,0
0,25,83.92,3.3568,,12,0,0
0,24,79.42,3.309166667,-1.15,22,0,0
0,8,26.86,3.3575,,7,0,0
0,7,23.51,3.358571429,,4,0,0
0,25,83.97,3.3588,,19,0,0
0,28,94.05,3.358928571,,27,0,0
0,14,47.03,3.359285714,,13,0,0
0,22,73.92,3.36,,14,0,0
0,6,20.16,3.36,,0,0,0
0,4,13.44,3.36,,4,0,0
0,16,53.76,3.36,,15,0,0
0,4,13.44,3.36,,1,0,0
0,8,26.88,3.36,,8,0,0
0,24,80.64,3.36,,18,0,0
0,10,33.61,3.361,,8,0,0
0,36,121.01,3.361388889,,20,0,0
0,23,77.32,3.36173913,,17,0,0
0,21,70.6,3.361904762,,20,0,0
0,40,134.48,3.362,,29,0,0
0,7,23.54,3.362857143,,5,0,0
0,32,107.62,3.363125,,18,0,0
0,15,50.45,3.363333333,,9,0,0
0,31,104.28,3.363870968,,29,0,0
0,36,121.1,3.363888889,,32,0,0
0,23,77.37,3.363913043,,21,0,0
0,7,23.55,3.364285714,,3,0,0
0,14,47.1,3.364285714,,7,0,0
0,38,127.85,3.364473684,,27,0,0
0,35,117.76,3.364571429,,0,0,0
0,2,-2.76,-1.38,-9.49,13,0,0
0,4,13.46,3.365,,2,0,0
0,4,13.46,3.365,,4,0,0
0,4,13.46,3.365,,4,0,0
0,12,40.38,3.365,,11,0,0
0,9,25.25,2.805555556,-2.55,8,1,-2.49
0,14,47.12,3.365714286,,14,0,0
0,27,90.88,3.365925926,,20,0,0
0,31,103.85,3.35,-0.5,24,0,0
0,29,97.63,3.366551724,,20,0,0
0,17,57.24,3.367058824,,9,0,0
0,8,26.94,3.3675,,6,0,0
0,4,13.47,3.3675,,3,0,0
0,4,13.47,3.3675,,2,0,0
0,4,13.47,3.3675,,3,0,0
0,4,13.47,3.3675,,2,0,0
0,4,13.47,3.3675,,4,0,0
0,12,40.41,3.3675,,10,0,0
0,8,26.94,3.3675,,3,0,0
0,9,30.31,3.367777778,,8,0,0
0,12,40.43,3.369166667,,10,0,0
0,13,43.8,3.369230769,,12,0,0
0,27,90.97,3.369259259,,5,0,0
0,10,33.7,3.37,,9,0,0
0,5,16.85,3.37,,5,0,0
0,2,6.74,3.37,,2,0,0
0,4,13.48,3.37,,3,0,0
0,5,16.85,3.37,,5,0,0
0,2,6.74,3.37,,2,0,0
0,4,9.73,2.4325,-3.75,6,0,0
0,5,11.86,2.372,-4.99,9,0,0
0,25,84.25,3.37,,25,0,0
0,17,57.29,3.37,,11,0,0
0,16,53.93,3.370625,,8,0,0
0,34,114.61,3.370882353,,27,0,0
0,12,32.17,2.680833333,-8.29,6,0,0
0,5,16.86,3.372,,0,0,0
0,5,16.86,3.372,,1,0,0
0,10,33.72,3.372,,9,0,0
0,5,16.86,3.372,,3,0,0
0,18,60.72,3.373333333,,3,0,0
0,6,20.24,3.373333333,,5,0,0
0,5,16.87,3.374,,5,0,0
0,22,72.23,3.283181818,,6,1,-2
0,7,23.62,3.374285714,,6,0,0
0,17,57.37,3.374705882,,8,0,0
0,18,60.75,3.375,,12,0,0
0,20,67.5,3.375,,11,0,0
0,38,128.26,3.375263158,,30,0,0
0,9,30.38,3.375555556,,3,0,0
0,25,83.39,3.3356,-1,13,0,0
0,16,52.71,3.294375,,12,2,-0.65
0,7,23.63,3.375714286,,3,0,0
0,7,23.63,3.375714286,,5,0,0
0,20,67.52,3.376,,13,0,0
0,35,118.18,3.376571429,,27,0,0
0,3,10.13,3.376666667,,2,0,0
0,9,30.39,3.376666667,,4,0,0
0,14,47.28,3.377142857,,11,0,0
0,29,97.95,3.377586207,,26,0,0
0,18,60.8,3.377777778,,15,0,0
0,28,94.58,3.377857143,,28,0,0
0,35,92.75,2.65,-22.8,27,1,-2.69
0,36,121.62,3.378333333,,27,0,0
0,24,81.09,3.37875,,22,0,0
0,8,27.03,3.37875,,7,0,0
0,1,3.38,3.38,,1,0,0
0,1,3.38,3.38,,1,0,0
0,1,3.38,3.38,,1,0,0
0,5,16.9,3.38,,3,0,0
0,2,6.76,3.38,,1,0,0
0,2,6.76,3.38,,1,0,0
0,3,4.4,1.466666667,-5.74,5,0,0
0,13,43.94,3.38,,10,0,0
0,13,43.95,3.380769231,,10,0,0
0,37,122.99,3.324054054,-2.1,16,0,0
0,29,98.05,3.381034483,,14,0,0
0,8,16.05,2.00625,-11,17,0,0
0,5,16.91,3.382,,5,0,0
0,29,98.09,3.382413793,,17,0,0
0,6,20.3,3.383333333,,6,0,0
0,22,74.44,3.383636364,,16,0,0
0,8,27.07,3.38375,,5,0,0
0,5,16.92,3.384,,0,0,0
0,34,115.07,3.384411765,,33,0,0
0,2,6.77,3.385,,2,0,0
0,12,40.62,3.385,,6,0,0
0,4,13.54,3.385,,4,0,0
0,33,111.73,3.385757576,,11,0,0
0,19,60.03,3.159473684,-4.3,17,0,0
0,12,40.63,3.385833333,,10,0,0
0,17,57.56,3.385882353,,10,0,0
0,10,33.86,3.386,,10,0,0
0,14,47.41,3.386428571,,9,0,0
0,21,71.13,3.387142857,,16,0,0
0,4,13.55,3.3875,,4,0,0
0,21,71.14,3.387619048,,4,0,0
0,31,105.03,3.388064516,,24,0,0
0,31,105.04,3.388387097,,16,0,0
0,14,47.44,3.388571429,,14,0,0
0,5,16.95,3.39,,4,0,0
0,4,13.56,3.39,,2,0,0
0,5,16.95,3.39,,4,0,0
0,5,16.95,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.78,3.39,,0,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,0,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,0,0,0
0,1,3.39,3.39,,1,0,0
0,3,10.17,3.39,,3,0,0
0,2,6.78,3.39,,1,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.28,3.14,-0.5,1,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.78,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,4,13.56,3.39,,4,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.78,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,4,13.56,3.39,,4,0,0
0,2,6.78,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,1,0,0
0,1,3.39,3.39,,0,0,0
0,2,6.78,3.39,,2,0,0
0,18,57.27,3.181666667,-3.75,18,0,0
0,2,6.78,3.39,,2,0,0
0,1,3.39,3.39,,1,0,0
0,5,16.95,3.39,,4,0,0
0,4,13.56,3.39,,2,0,0
0,9,30.51,3.39,,7,0,0
0,20,67.81,3.3905,,13,0,0
0,14,47.47,3.390714286,,12,0,0
0,11,37.3,3.390909091,,5,0,0
0,6,20.35,3.391666667,,3,0,0
0,29,98.36,3.391724138,,14,0,0
0,5,16.96,3.392,,5,0,0
0,5,16.96,3.392,,4,0,0
0,28,94.98,3.392142857,,19,0,0
0,12,40.71,3.3925,,4,0,0
0,16,54.28,3.3925,,13,0,0
0,19,64.46,3.392631579,,12,0,0
0,10,33.93,3.393,,10,0,0
0,31,105.19,3.393225806,,17,0,0
0,12,40.72,3.393333333,,12,0,0
0,26,88.24,3.393846154,,13,0,0
0,46,126.31,2.745869565,-10.25,43,4,-4.89
0,7,23.76,3.394285714,,4,0,0
0,7,23.76,3.394285714,,3,0,0
0,2,6.79,3.395,,1,0,0
0,4,13.58,3.395,,0,0,0
0,10,33.95,3.395,,9,0,0
0,31,105.27,3.395806452,,10,0,0
0,5,16.98,3.396,,5,0,0
0,5,16.38,3.276,-0.6,5,0,0
0,17,50.24,2.955294118,-7.5,14,0,0
0,18,61.14,3.396666667,,12,0,0
0,3,10.19,3.396666667,,1,0,0
0,15,50.96,3.397333333,,6,0,0
0,30,101.93,3.397666667,,16,0,0
0,14,47.02,3.358571429,-0.55,8,0,0
0,11,37.38,3.398181818,,10,0,0
0,22,74.78,3.399090909,,14,0,0
0,11,34,3.090909091,-3.4,7,0,0
0,14,47.6,3.4,,9,0,0
0,31,105.41,3.400322581,,11,0,0
0,14,47.11,3.365,-0.5,12,0,0
0,26,88.42,3.400769231,,14,0,0
0,11,31.01,2.819090909,-6.4,8,0,0
0,10,34.01,3.401,,7,0,0
0,15,51.02,3.401333333,,14,0,0
0,22,74.83,3.401363636,,12,0,0
0,7,23.81,3.401428571,,4,1,0
0,20,66.04,3.302,-2,12,0,0
0,9,30.62,3.402222222,,8,0,0
0,8,27.23,3.40375,,5,0,0
0,8,27.23,3.40375,,4,0,0
0,34,115.73,3.403823529,,34,0,0
0,10,34.04,3.404,,8,0,0
0,23,78.3,3.404347826,,17,0,0
0,30,102.14,3.404666667,,24,0,0
0,4,13.62,3.405,,5,0,0
0,24,81.72,3.405,,24,0,0
0,13,44.27,3.405384615,,5,0,0
0,18,61.3,3.405555556,,14,0,0
0,7,23.84,3.405714286,,7,0,0
0,10,34.06,3.406,,0,0,0
0,6,20.44,3.406666667,,6,0,0
0,39,132.88,3.407179487,,30,0,0
0,12,40.9,3.408333333,,12,0,0
0,15,51.13,3.408666667,,11,0,0
0,8,27.27,3.40875,,6,0,0
0,30,102.27,3.409,,22,0,0
0,13,44.32,3.409230769,,9,0,0
0,16,54.56,3.41,,5,0,0
0,9,30.69,3.41,,7,0,0
0,5,17.05,3.41,,5,0,0
0,37,123.03,3.325135135,-3.15,30,0,0
0,26,88.67,3.410384615,,23,0,0
0,8,27.29,3.41125,,8,0,0
0,23,78.46,3.411304348,,20,0,0
0,11,37.53,3.411818182,,9,0,0
0,10,34.13,3.413,,10,0,0
0,10,34.13,3.413,,3,0,0
0,13,44.37,3.413076923,,9,0,0
0,16,44.22,2.76375,-10.39,12,0,0
0,20,68.27,3.4135,,12,0,0
0,26,88.76,3.413846154,,14,0,0
0,5,17.07,3.414,,3,0,0
0,14,47.8,3.414285714,,10,0,0
0,18,61.46,3.414444444,,15,0,0
0,18,61.46,3.414444444,,12,0,0
0,4,13.66,3.415,,4,0,0
0,4,13.66,3.415,,4,0,0
0,2,6.83,3.415,,2,0,0
0,6,20.49,3.415,,6,0,0
0,28,95.64,3.415714286,,26,0,0
0,19,64.9,3.415789474,,14,0,0
0,20,68.32,3.416,,16,0,0
0,5,17.08,3.416,,3,0,0
0,8,27.33,3.41625,,8,0,0
0,3,10.25,3.416666667,,3,0,0
0,7,23.92,3.417142857,,6,0,0
0,4,13.67,3.4175,,4,0,0
0,4,13.67,3.4175,,4,0,0
0,5,17.09,3.418,,4,0,0
0,11,37.6,3.418181818,,9,0,0
0,29,99.13,3.418275862,,18,0,0
0,7,23.93,3.418571429,,1,0,0
0,38,129.92,3.418947368,,18,0,0
0,17,58.14,3.42,,14,0,0
0,9,30.78,3.42,,9,0,0
0,1,3.42,3.42,,1,0,0
0,7,23.94,3.42,,2,0,0
0,8,27.36,3.42,,7,0,0
0,7,23.94,3.42,,7,0,0
0,14,47.88,3.42,,13,0,0
0,31,106.04,3.420645161,,29,0,0
0,10,34.21,3.421,,6,0,0
0,19,63.3,3.331578947,-1.7,10,0,0
0,8,27.37,3.42125,,3,0,0
0,7,23.95,3.421428571,,5,0,0
0,7,23.95,3.421428571,,5,0,0
0,27,92.38,3.421481481,,26,0,0
0,19,59.88,3.151578947,-5.14,20,0,0
0,7,23.96,3.422857143,,6,0,0
0,3,10.27,3.423333333,,5,0,0
0,3,10.27,3.423333333,,3,0,0
0,6,20.54,3.423333333,,0,0,0
0,13,44.31,3.408461538,-0.2,10,0,0
0,13,44.51,3.423846154,,7,0,0
0,21,71.91,3.424285714,,11,0,0
0,6,18.55,3.091666667,-2,6,0,0
0,12,40.1,3.341666667,-1,7,0,0
0,23,78.78,3.425217391,,18,0,0
0,27,91.5,3.388888889,-1,15,0,0
0,5,17.13,3.426,,5,0,0
0,12,41.12,3.426666667,,5,0,0
0,3,10.28,3.426666667,,2,0,0
0,11,37.7,3.427272727,,7,0,0
0,8,27.42,3.4275,,3,0,0
0,12,41.13,3.4275,,5,0,0
0,8,27.42,3.4275,,0,0,0
0,5,17.14,3.428,,3,0,0
0,11,37.71,3.428181818,,7,0,0
0,13,44.58,3.429230769,,7,0,0
0,15,51.44,3.429333333,,14,0,0
0,37,126.89,3.429459459,,35,0,0
0,26,89.17,3.429615385,,16,0,0
0,23,78.89,3.43,,11,1,0
0,3,10.29,3.43,,2,0,0
0,1,3.43,3.43,,1,0,0
0,4,13.72,3.43,,1,0,0
0,27,92.62,3.43037037,,20,0,0
0,35,119.08,3.402285714,-1,25,0,0
0,37,126.96,3.431351351,,32,0,0
0,15,51.48,3.432,,12,0,0
0,18,61.78,3.432222222,,11,0,0
0,30,102.97,3.432333333,,5,0,0
0,4,13.73,3.4325,,1,0,0
0,10,32.33,3.233,-2,8,0,0
0,20,68.66,3.433,,9,0,0
0,16,54.94,3.43375,,1,0,0
0,15,51.52,3.434666667,,10,0,0
0,36,123.67,3.435277778,,36,0,0
0,10,34.36,3.436,,8,0,0
0,20,68.72,3.436,,15,0,0
0,29,99.67,3.436896552,,19,0,0
0,13,44.68,3.436923077,,3,0,0
0,18,61.87,3.437222222,,8,0,0
0,28,96.25,3.4375,,14,0,0
0,17,58.44,3.437647059,,17,0,0
0,37,125.85,3.401351351,-1.35,35,0,0
0,29,99.7,3.437931034,,19,0,0
0,29,99.7,3.437931034,,8,0,0
0,11,37.82,3.438181818,,9,0,0
0,23,79.08,3.43826087,,17,0,0
0,23,79.08,3.43826087,,6,0,0
0,30,103.15,3.438333333,,25,0,0
0,29,99.72,3.43862069,,28,0,0
0,34,116.92,3.438823529,,33,0,0
0,1,-5.06,-5.06,-8.5,12,0,0
0,2,5.88,2.94,-1,2,0,0
0,2,6.88,3.44,,2,0,0
0,4,13.76,3.44,,3,0,0
0,6,19.64,3.273333333,-1,6,0,0
0,2,6.88,3.44,,1,0,0
0,2,6.88,3.44,,2,0,0
0,4,13.76,3.44,,3,0,0
0,8,27.52,3.44,,5,0,0
0,4,13.76,3.44,,3,0,0
0,2,6.88,3.44,,2,0,0
0,4,13.76,3.44,,3,0,0
0,2,6.88,3.44,,2,0,0
0,8,27.52,3.44,,8,0,0
0,4,13.76,3.44,,3,0,0
0,2,6.88,3.44,,0,0,0
0,12,41.28,3.44,,10,0,0
0,16,53.65,3.353125,-1.4,13,0,0
0,8,27.53,3.44125,,8,0,0
0,14,48.18,3.441428571,,8,0,0
0,30,103.25,3.441666667,,26,0,0
0,29,94.32,3.252413793,-3.5,27,1,-2
0,33,113.59,3.442121212,,23,0,0
0,9,28.98,3.22,-2,9,0,0
0,4,13.77,3.4425,,3,0,0
0,12,41.31,3.4425,,12,0,0
0,20,68.86,3.443,,17,0,0
0,6,20.66,3.443333333,,5,0,0
0,20,68.88,3.444,,14,0,0
0,7,24.11,3.444285714,,7,0,0
0,36,124.01,3.444722222,,30,0,0
0,2,6.89,3.445,,2,0,0
0,2,6.89,3.445,,1,0,0
0,4,13.78,3.445,,4,0,0
0,17,58.57,3.445294118,,11,0,0
0,15,51.68,3.445333333,,10,0,0
0,11,37.9,3.445454545,,9,0,0
0,9,31.01,3.445555556,,7,0,0
0,9,31.01,3.445555556,,1,0,0
0,30,103.38,3.446,,23,0,0
0,11,37.91,3.446363636,,3,0,0
0,12,41.36,3.446666667,,12,0,0
0,10,34.47,3.447,,7,0,0
0,31,106.86,3.447096774,,13,0,0
0,31,106.89,3.448064516,,30,0,0
0,22,75.86,3.448181818,,14,0,0
0,6,20.69,3.448333333,,6,0,0
0,12,41.38,3.448333333,,10,0,0
0,9,31.04,3.448888889,,6,0,0
0,10,26.05,2.605,-1,6,3,-2.48
0,15,51.74,3.449333333,,4,0,0
0,7,24.15,3.45,,6,0,0
0,5,17.25,3.45,,5,0,0
0,2,6.9,3.45,,1,0,0
0,5,14.25,2.85,-3,11,0,0
0,1,3.45,3.45,,1,0,0
0,1,3.45,3.45,,1,0,0
0,1,3.45,3.45,,1,0,0
0,13,44.85,3.45,,12,0,0
0,41,137.63,3.356829268,-3.85,23,0,0
0,25,86.27,3.4508,,17,0,0
0,10,33.81,3.381,-0.7,10,0,0
0,9,31.06,3.451111111,,4,0,0
0,13,44.87,3.451538462,,7,0,0
0,37,127.71,3.451621622,,21,0,0
0,38,131.17,3.451842105,,22,0,0
0,5,17.26,3.452,,4,0,0
0,9,31.07,3.452222222,,10,0,0
0,8,27.62,3.4525,,3,0,0
0,4,13.81,3.4525,,4,0,0
0,16,55.24,3.4525,,9,0,0
0,8,27.62,3.4525,,7,0,0
0,6,20.72,3.453333333,,5,0,0
0,9,28.84,3.204444444,-2.24,10,0,0
0,26,89.79,3.453461538,,18,0,0
0,22,75.98,3.453636364,,14,0,0
0,8,27.63,3.45375,,4,0,0
0,33,113.98,3.453939394,,26,0,0
0,5,17.27,3.454,,1,0,0
0,19,64.65,3.402631579,-1,13,0,0
0,19,65.66,3.455789474,,8,0,0
0,31,107.15,3.456451613,,6,0,0
0,3,10.37,3.456666667,,3,0,0
0,3,10.37,3.456666667,,2,0,0
0,9,31.11,3.456666667,,4,0,0
0,22,73.31,3.332272727,-2.75,17,0,0
0,12,41.49,3.4575,,6,0,0
0,22,73.08,3.321818182,-3,18,0,0
0,11,38.04,3.458181818,,7,0,0
0,11,18.6,1.690909091,,7,4,-4.86
0,17,58.79,3.458235294,,4,0,0
0,32,110.67,3.4584375,,18,0,0
0,26,89.92,3.458461538,,25,0,0
0,7,24.21,3.458571429,,2,0,0
0,17,58.55,3.444117647,-0.25,11,0,0
0,9,31.14,3.46,,9,0,0
0,12,41.52,3.46,,10,0,0
0,3,10.38,3.46,,3,0,0
0,3,10.38,3.46,,1,0,0
0,3,10.38,3.46,,3,0,0
0,3,10.38,3.46,,2,0,0
0,9,31.14,3.46,,4,0,0
0,1,3.46,3.46,,1,0,0
0,31,107.27,3.460322581,,30,0,0
0,35,111.32,3.180571429,-9.8,15,0,0
0,13,44.99,3.460769231,,12,0,0
0,14,48.46,3.461428571,,4,0,0
0,35,121.15,3.461428571,,30,0,0
0,13,45,3.461538462,,9,0,0
0,13,45,3.461538462,,9,0,0
0,10,34.62,3.462,,7,0,0
0,18,62.32,3.462222222,,17,0,0
0,4,13.85,3.4625,,3,0,0
0,8,27.7,3.4625,,5,0,0
0,4,13.85,3.4625,,4,0,0
0,11,38.09,3.462727273,,11,0,0
0,3,9.39,3.13,-1,0,0,0
0,14,48.49,3.463571429,,11,0,0
0,14,48.49,3.463571429,,7,0,0
0,7,24.25,3.464285714,,3,0,0
0,7,21.15,3.021428571,-3.1,5,0,0
0,22,73.23,3.328636364,-2.99,21,0,0
0,4,13.86,3.465,,4,0,0
0,6,20.79,3.465,,5,0,0
0,4,13.86,3.465,,2,0,0
0,6,20.79,3.465,,6,0,0
0,15,51.98,3.465333333,,7,0,0
0,35,112.04,3.201142857,-8.96,25,1,-0.3
0,5,17.33,3.466,,4,0,0
0,15,51.99,3.466,,6,0,0
0,16,55.46,3.46625,,4,0,0
0,19,65.86,3.466315789,,13,0,0
0,14,48.53,3.466428571,,12,0,0
0,36,124.81,3.466944444,,27,0,0
0,14,48.54,3.467142857,,9,0,0
0,19,65.88,3.467368421,,13,0,0
0,4,13.87,3.4675,,4,0,0
0,4,13.87,3.4675,,3,0,0
0,41,131.73,3.212926829,,37,3,-3.48
0,20,69.36,3.468,,14,0,0
0,6,20.01,3.335,-0.8,4,0,0
0,13,45.09,3.468461538,,13,0,0
0,24,83.25,3.46875,,21,0,0
0,33,114.47,3.468787879,,32,0,0
0,12,41.63,3.469166667,,11,0,0
0,12,40.63,3.385833333,-1,7,0,0
0,10,34.7,3.47,,5,0,0
0,1,3.47,3.47,,1,0,0
0,1,3.47,3.47,,0,0,0
0,1,3.47,3.47,,1,0,0
0,1,3.47,3.47,,1,0,0
0,1,3.47,3.47,,1,0,0
0,1,3.47,3.47,,1,0,0
0,3,9.41,3.136666667,-1,3,0,0
0,1,3.47,3.47,,0,0,0
0,5,17.35,3.47,,2,0,0
0,8,27.77,3.47125,,5,0,0
0,39,135.38,3.471282051,,34,0,0
0,39,135.39,3.471538462,,30,0,0
0,17,59.03,3.472352941,,12,0,0
0,37,128.5,3.472972973,,24,0,0
0,3,10.42,3.473333333,,3,0,0
0,6,20.84,3.473333333,,3,0,0
0,26,90.32,3.473846154,,11,0,0
0,5,17.37,3.474,,5,0,0
0,14,48.64,3.474285714,,13,0,0
0,8,27.8,3.475,,4,0,0
0,6,20.35,3.391666667,-0.5,6,0,0
0,12,41.7,3.475,,11,0,0
0,17,59.08,3.475294118,,11,0,0
0,26,90.36,3.475384615,,24,0,0
0,22,76.48,3.476363636,,18,0,0
0,6,20.86,3.476666667,,2,0,0
0,8,27.82,3.4775,,8,0,0
0,8,27.82,3.4775,,3,0,0
0,14,48.69,3.477857143,,2,0,0
0,20,69.56,3.478,,3,0,0
0,5,17.39,3.478,,4,0,0
0,16,55.65,3.478125,,12,0,0
0,37,128.75,3.47972973,,29,0,0
0,24,83.52,3.48,,22,0,0
0,2,6.96,3.48,,2,0,0
0,24,83.52,3.48,,19,0,0
0,18,62.64,3.48,,16,0,0
0,8,27.84,3.48,,4,0,0
0,16,55.68,3.48,,1,0,0
0,14,48.73,3.480714286,,13,0,0
0,14,48.73,3.480714286,,14,0,0
0,11,38.29,3.480909091,,9,0,0
0,9,31.33,3.481111111,,6,0,0
0,14,48.75,3.482142857,,2,0,0
0,4,13.93,3.4825,,4,0,0
0,10,34.83,3.483,,5,0,0
0,28,97.53,3.483214286,,25,0,0
0,6,20.9,3.483333333,,4,0,0
0,12,41.8,3.483333333,,10,0,0
0,8,27.87,3.48375,,3,0,0
0,33,114.97,3.483939394,,25,0,0
0,9,31.36,3.484444444,,7,0,0
0,24,83.64,3.485,,16,0,0
0,2,6.97,3.485,,2,0,0
0,4,13.94,3.485,,4,0,0
0,14,48.8,3.485714286,,9,0,0
0,31,108.06,3.485806452,,27,0,0
0,22,76.7,3.486363636,,19,0,0
0,3,10.46,3.486666667,,3,0,0
0,25,87.18,3.4872,,11,0,0
0,4,13.95,3.4875,,4,0,0
0,4,13.95,3.4875,,1,0,0
0,5,17.44,3.488,,3,0,0
0,16,55.81,3.488125,,9,0,0
0,17,59.3,3.488235294,,11,0,0
0,37,129.07,3.488378378,,24,0,0
0,7,24.42,3.488571429,,5,0,0
0,20,69.78,3.489,,18,0,0
0,26,90.72,3.489230769,,11,0,0
0,5,17.45,3.49,,5,0,0
0,7,24.43,3.49,,7,0,0
0,7,24.43,3.49,,8,0,0
0,9,31.41,3.49,,8,0,0
0,1,3.49,3.49,,1,0,0
0,2,6.98,3.49,,2,0,0
0,4,13.96,3.49,,4,0,0
0,2,6.98,3.49,,1,0,0
0,2,6.98,3.49,,2,0,0
0,1,3.49,3.49,,1,0,0
0,1,3.49,3.49,,1,0,0
0,1,3.49,3.49,,1,0,0
0,1,3.49,3.49,,1,0,0
0,1,3.49,3.49,,1,0,0
0,2,6.98,3.49,,2,0,0
0,1,3.49,3.49,,1,0,0
0,1,3.49,3.49,,1,0,0
0,3,10.47,3.49,,3,0,0
0,2,6.98,3.49,,0,0,0
0,1,3.49,3.49,,1,0,0
0,1,0,0,-3.49,1,0,0
